OPENSFM_TRACKS_VERSION_v1
image_url_pr_10_13_sample_07.jpg	1888	3433	0.26559	-0.294587	0.00294061	42	64	69
image_url_pr_10_13_sample_07.jpg	1886	5058	0.463006	-0.0938052	0.00771652	217	219	220
image_url_pr_10_13_sample_07.jpg	2249	2520	0.0149884	0.00573972	0.00241809	130	136	145
image_url_pr_10_13_sample_07.jpg	1878	4667	0.393286	0.0131794	0.00487751	190	180	159
image_url_pr_10_13_sample_07.jpg	1881	3581	0.287476	0.318086	0.00305138	118	148	104
image_url_pr_10_13_sample_07.jpg	1876	3190	0.403883	0.281011	0.00275605	173	164	135
image_url_pr_10_13_sample_07.jpg	2132	756	0.302853	0.106652	0.00188197	41	51	53
image_url_pr_10_13_sample_07.jpg	1700	5107	-0.0729771	0.135858	0.00927814	152	141	118
image_url_pr_10_13_sample_07.jpg	1873	4675	-0.166899	-0.210723	0.00491745	118	151	115
image_url_pr_10_13_sample_07.jpg	1948	1249	0.216559	-0.292937	0.00198518	135	156	113
image_url_pr_10_13_sample_07.jpg	1863	451	-0.0778874	-0.0811996	0.00182194	121	129	139
image_url_pr_10_13_sample_07.jpg	1830	2422	-0.162605	-0.208661	0.00237794	109	141	109
image_url_pr_10_13_sample_07.jpg	2378	3652	-0.128136	-0.161274	0.00309837	175	180	184
image_url_pr_10_13_sample_07.jpg	1754	2979	0.00631738	-0.0411157	0.00261438	196	189	157
image_url_pr_10_13_sample_07.jpg	2190	1114	0.156496	0.047139	0.00195455	188	184	158
image_url_pr_10_13_sample_07.jpg	1858	727	0.378319	0.289952	0.00187634	94	112	95
image_url_pr_10_13_sample_07.jpg	1735	4684	-0.111791	-0.260825	0.00493969	116	134	100
image_url_pr_10_13_sample_07.jpg	1856	1107	0.0711091	0.0441333	0.00195301	154	164	125
image_url_pr_10_13_sample_07.jpg	1854	4246	0.11738	0.134392	0.00386916	196	176	156
image_url_pr_10_13_sample_07.jpg	1851	2735	0.13238	0.00335652	0.00249985	114	121	134
image_url_pr_10_13_sample_07.jpg	2414	850	-0.190751	-0.143832	0.00189881	132	165	112
image_url_pr_10_13_sample_07.jpg	1730	5174	-0.11867	0.118542	0.0140784	134	153	116
image_url_pr_10_13_sample_07.jpg	2406	753	-0.0122969	0.169627	0.00188099	145	151	111
image_url_pr_10_13_sample_07.jpg	2346	4967	-0.076784	0.274991	0.00650428	62	63	64
image_url_pr_10_13_sample_07.jpg	2008	1071	0.325366	-0.290683	0.00194498	136	161	134
image_url_pr_10_13_sample_07.jpg	2201	3928	0.121753	0.0268273	0.00334754	126	132	144
image_url_pr_10_13_sample_07.jpg	1929	3480	0.371517	-0.0121499	0.00298215	127	135	149
image_url_pr_10_13_sample_07.jpg	2179	3215	-0.17088	-0.177724	0.00277138	102	137	97
image_url_pr_10_13_sample_07.jpg	1846	2951	0.4837	0.208088	0.00259711	93	124	79
image_url_pr_10_13_sample_07.jpg	2077	1027	0.125232	-0.00156844	0.00193537	118	125	136
image_url_pr_10_13_sample_07.jpg	2374	798	-0.151335	-0.142172	0.00189099	174	159	135
image_url_pr_10_13_sample_07.jpg	2250	3499	0.2672	0.27322	0.00299302	191	180	141
image_url_pr_10_13_sample_07.jpg	1838	2087	-0.00967249	-0.148359	0.00225121	163	166	134
image_url_pr_10_13_sample_07.jpg	1805	1194	-0.16446	-0.14453	0.00197448	77	94	85
image_url_pr_10_13_sample_07.jpg	2211	2154	0.204385	0.282692	0.00227872	191	177	144
image_url_pr_10_13_sample_07.jpg	1793	1395	0.0704764	0.116782	0.0020204	189	173	155
image_url_pr_10_13_sample_07.jpg	2299	1516	0.339121	0.23912	0.00205104	139	142	115
image_url_pr_10_13_sample_07.jpg	2052	5090	0.304387	-0.217523	0.00849335	132	151	126
image_url_pr_10_13_sample_07.jpg	2003	3739	0.3562	0.0635517	0.00316003	38	54	56
image_url_pr_10_13_sample_07.jpg	1828	2102	0.322904	0.0310885	0.00225701	88	79	88
image_url_pr_10_13_sample_07.jpg	1827	3296	0.102698	0.0206526	0.00283899	185	171	157
image_url_pr_10_13_sample_07.jpg	2296	3402	0.413096	0.0163966	0.00291733	184	183	156
image_url_pr_10_13_sample_07.jpg	1904	4898	0.406058	0.00946367	0.00615534	227	214	195
image_url_pr_10_13_sample_07.jpg	2018	4640	-0.0906091	-0.14943	0.004805	139	148	122
image_url_pr_10_13_sample_07.jpg	2242	3667	0.0405887	-0.0971752	0.00310557	196	200	207
image_url_pr_10_13_sample_07.jpg	1833	803	0.183351	0.0498643	0.00189159	98	116	91
image_url_pr_10_13_sample_07.jpg	1825	4122	0.41655	0.215848	0.00367371	147	180	93
image_url_pr_10_13_sample_07.jpg	2354	2736	0.13238	0.00335652	0.00249985	114	121	134
image_url_pr_10_13_sample_07.jpg	1824	5031	-0.0664638	0.0650444	0.00737185	201	195	179
image_url_pr_10_13_sample_07.jpg	1870	1100	0.167758	-0.0888927	0.00195178	250	250	251
image_url_pr_10_13_sample_07.jpg	1823	4560	0.323288	0.228634	0.00461418	114	145	96
image_url_pr_10_13_sample_07.jpg	2356	4674	-0.0760994	-0.0966518	0.00491476	234	234	235
image_url_pr_10_13_sample_07.jpg	1880	2125	0.150987	0.180169	0.00226505	141	141	102
image_url_pr_10_13_sample_07.jpg	2036	4399	0.315518	-0.126847	0.00413703	137	147	116
image_url_pr_10_13_sample_07.jpg	2076	5091	0.0653993	0.112104	0.00865488	165	159	143
image_url_pr_10_13_sample_07.jpg	2105	5074	0.333293	0.0145693	0.00799735	221	215	203
image_url_pr_10_13_sample_07.jpg	1865	1273	-0.103267	0.185439	0.00199055	31	39	42
